Date,Open,Close
2021-01-04,10.717499732971191,10.837499618530273
2021-01-05,10.703749656677246,10.842499732971191
2021-01-06,10.725000381469727,10.678750038146973
2021-01-07,10.395000457763672,10.744999885559082
2021-01-08,10.899999618530273,10.756250381469727
2021-01-09,10.899999618530273,10.756250381469727
2021-01-10,10.899999618530273,10.756250381469727
2021-01-11,10.824999809265137,11.313750267028809
2021-01-12,11.300000190734863,11.217499732971191
2021-01-13,11.141249656677246,11.137499809265137
2021-01-14,11.141249656677246,11.008749961853027
2021-01-15,10.912500381469727,10.77750015258789
2021-01-16,10.912500381469727,10.77750015258789
2021-01-17,10.912500381469727,10.77750015258789
2021-01-18,10.701250076293945,10.699999809265137
2021-01-19,10.75,10.59375
2021-01-20,10.757499694824219,10.977499961853027
2021-01-21,11.092499732971191,11.213749885559082
2021-01-22,11.300000190734863,11.207500457763672
2021-01-23,11.300000190734863,11.207500457763672
2021-01-24,11.300000190734863,11.207500457763672
2021-01-25,11.362500190734863,11.114999771118164
2021-01-26,11.148750305175781,11.162500381469727
2021-01-27,11.119999885559082,10.731249809265137
2021-01-28,10.626250267028809,10.836250305175781
2021-01-29,10.62874984741211,10.75374984741211
2021-01-30,10.62874984741211,10.75374984741211
2021-01-31,10.62874984741211,10.75374984741211
2021-02-01,10.8149995803833,10.77750015258789
2021-02-02,10.994999885559082,11.061249732971191
2021-02-03,11.311249732971191,11.261249542236328
2021-02-04,11.265000343322754,11.265000343322754
2021-02-05,11.375,11.302499771118164
2021-02-06,11.375,11.302499771118164
2021-02-07,11.375,11.302499771118164
2021-02-08,11.337499618530273,11.675000190734863
2021-02-09,11.850000381469727,11.87125015258789
2021-02-10,11.856249809265137,12.050000190734863
2021-02-11,12.149999618530273,12.555000305175781
2021-02-12,12.550000190734863,12.577500343322754
2021-02-13,12.550000190734863,12.577500343322754
2021-02-14,12.550000190734863,12.577500343322754
2021-02-15,12.489999771118164,12.454999923706055
2021-02-16,12.449999809265137,12.524999618530273
2021-02-17,12.697500228881836,12.313750267028809
2021-02-18,12.3125,12.180000305175781
2021-02-19,12.321249961853027,12.482500076293945
2021-02-20,12.321249961853027,12.482500076293945
2021-02-21,12.321249961853027,12.482500076293945
2021-02-22,12.206250190734863,12.173749923706055
2021-02-23,11.868749618530273,11.49625015258789
2021-02-24,11.65250015258789,11.601249694824219
2021-02-25,11.800000190734863,11.297499656677246
2021-02-26,11.037500381469727,11.354999542236328
2021-02-27,11.037500381469727,11.354999542236328
2021-02-28,11.037500381469727,11.354999542236328
2021-03-01,11.65999984741211,11.401249885559082
2021-03-02,11.539999961853027,11.289999961853027
2021-03-03,11.297499656677246,10.84375
2021-03-04,10.649999618530273,10.512499809265137
2021-03-05,10.324999809265137,9.912500381469727
2021-03-06,10.324999809265137,9.912500381469727
2021-03-07,10.324999809265137,9.912500381469727
2021-03-08,10.300000190734863,10.204999923706055
2021-03-09,10.00374984741211,10.428750038146973
2021-03-10,10.618749618530273,10.662500381469727
2021-03-11,10.648750305175781,10.838749885559082
2021-03-12,10.75,10.647500038146973
2021-03-13,10.75,10.647500038146973
2021-03-14,10.75,10.647500038146973
2021-03-15,10.795000076293945,10.912500381469727
2021-03-16,11.113750457763672,11.193750381469727
2021-03-17,11.2162504196167,11.011249542236328
2021-03-18,11.082500457763672,10.97249984741211
2021-03-19,10.723750114440918,10.798749923706055
2021-03-20,10.723750114440918,10.798749923706055
2021-03-21,10.723750114440918,10.798749923706055
2021-03-22,10.798749923706055,11.177499771118164
2021-03-23,11.076250076293945,11.133749961853027
2021-03-24,11.051250457763672,10.9037504196167
2021-03-25,10.786250114440918,10.643750190734863
2021-03-26,10.713749885559082,10.672499656677246
2021-03-27,10.713749885559082,10.672499656677246
2021-03-28,10.713749885559082,10.672499656677246
2021-03-29,10.824999809265137,10.848750114440918
2021-03-30,10.970000267028809,11.043749809265137
2021-03-31,10.94124984741211,11.313750267028809
2021-04-01,11.447500228881836,11.632499694824219
2021-04-02,11.447500228881836,11.632499694824219
2021-04-03,11.447500228881836,11.632499694824219
2021-04-04,11.447500228881836,11.632499694824219
2021-04-05,11.447500228881836,11.632499694824219
2021-04-06,11.895000457763672,11.835000038146973
2021-04-07,11.78125,11.7524995803833
2021-04-08,11.918749809265137,12.077500343322754
2021-04-09,12.0287504196167,12.03499984741211
2021-04-10,12.0287504196167,12.03499984741211
2021-04-11,12.0287504196167,12.03499984741211
2021-04-12,12.09375,11.967499732971191
2021-04-13,12.6875,13.0
2021-04-14,13.125,12.954999923706055
2021-04-15,12.9350004196167,13.322500228881836
2021-04-16,13.399999618530273,13.3125
2021-04-17,13.399999618530273,13.3125
2021-04-18,13.399999618530273,13.3125
2021-04-19,13.367500305175781,12.845000267028809
2021-04-20,12.824999809265137,12.47249984741211
2021-04-21,12.5,12.694999694824219
2021-04-22,12.772500038146973,12.720000267028809
2021-04-23,12.300000190734863,12.577500343322754
2021-04-24,12.300000190734863,12.577500343322754
2021-04-25,12.300000190734863,12.577500343322754
2021-04-26,12.587499618530273,12.739999771118164
2021-04-27,12.904999732971191,12.7524995803833
2021-04-28,12.739999771118164,12.642499923706055
2021-04-29,12.77750015258789,12.577500343322754
2021-04-30,12.645000457763672,12.6274995803833
2021-05-01,12.645000457763672,12.6274995803833
2021-05-02,12.645000457763672,12.6274995803833
2021-05-03,12.595000267028809,12.34000015258789
2021-05-04,12.279999732971191,11.712499618530273
2021-05-05,12.074999809265137,12.270000457763672
2021-05-06,12.061249732971191,11.988750457763672
2021-05-07,12.010000228881836,12.241250038146973
2021-05-08,12.010000228881836,12.241250038146973
2021-05-09,12.010000228881836,12.241250038146973
2021-05-10,12.232500076293945,11.84749984741211
2021-05-11,11.686249732971191,11.675000190734863
2021-05-12,11.748749732971191,11.586250305175781
2021-05-13,11.375,11.353750228881836
2021-05-14,11.388750076293945,11.606249809265137
2021-05-15,11.388750076293945,11.606249809265137
2021-05-16,11.388750076293945,11.606249809265137
2021-05-17,11.762499809265137,11.53125
2021-05-18,11.837499618530273,11.636249542236328
2021-05-19,11.388750076293945,11.302499771118164
2021-05-20,11.551250457763672,11.938750267028809
2021-05-21,12.088749885559082,12.25374984741211
2021-05-22,12.088749885559082,12.25374984741211
2021-05-23,12.088749885559082,12.25374984741211
2021-05-24,12.088749885559082,12.25374984741211
2021-05-25,12.949999809265137,12.6850004196167
2021-05-26,12.8725004196167,12.787500381469727
2021-05-27,12.824999809265137,12.8149995803833
2021-05-28,12.7524995803833,13.220000267028809
2021-05-29,12.7524995803833,13.220000267028809
2021-05-30,12.7524995803833,13.220000267028809
2021-05-31,13.345000267028809,13.260000228881836
2021-06-01,13.28499984741211,13.135000228881836
2021-06-02,13.322500228881836,13.7475004196167
2021-06-03,13.807499885559082,13.904999732971191
2021-06-04,13.9975004196167,14.4399995803833
2021-06-05,13.9975004196167,14.4399995803833
2021-06-06,13.9975004196167,14.4399995803833
2021-06-07,14.342499732971191,14.212499618530273
2021-06-08,14.427499771118164,14.232500076293945
2021-06-09,14.3149995803833,14.244999885559082
2021-06-10,14.274999618530273,14.292499542236328
2021-06-11,14.3774995803833,14.630000114440918
2021-06-12,14.3774995803833,14.630000114440918
2021-06-13,14.3774995803833,14.630000114440918
2021-06-14,14.857500076293945,14.727499961853027
2021-06-15,14.90999984741211,14.717499732971191
2021-06-16,14.767499923706055,14.725000381469727
2021-06-17,14.807499885559082,15.697500228881836
2021-06-18,15.947500228881836,16.092500686645508
2021-06-19,15.947500228881836,16.092500686645508
2021-06-20,15.947500228881836,16.092500686645508
2021-06-21,15.72249984741211,15.100000381469727
2021-06-22,15.4975004196167,15.782500267028809
2021-06-23,15.895000457763672,15.899999618530273
2021-06-24,16.104999542236328,16.197500228881836
2021-06-25,16.127500534057617,15.977499961853027
2021-06-26,16.127500534057617,15.977499961853027
2021-06-27,16.127500534057617,15.977499961853027
2021-06-28,16.11750030517578,16.75
2021-06-29,16.84000015258789,16.670000076293945
2021-06-30,16.872499465942383,16.78499984741211
2021-07-01,16.9424991607666,16.950000762939453
2021-07-02,17.165000915527344,17.22249984741211
2021-07-03,17.165000915527344,17.22249984741211
2021-07-04,17.165000915527344,17.22249984741211
2021-07-05,17.354999542236328,17.392499923706055
2021-07-06,17.372499465942383,17.5
2021-07-07,17.592500686645508,17.28499984741211
2021-07-08,17.252500534057617,16.8174991607666
2021-07-09,16.88249969482422,16.829999923706055
2021-07-10,16.88249969482422,16.829999923706055
2021-07-11,16.88249969482422,16.829999923706055
2021-07-12,17.002500534057617,17.1924991607666
2021-07-13,17.325000762939453,17.21500015258789
2021-07-14,17.197500228881836,16.854999542236328
2021-07-15,16.90999984741211,16.485000610351562
2021-07-16,16.002500534057617,15.71500015258789
2021-07-17,16.002500534057617,15.71500015258789
2021-07-18,16.002500534057617,15.71500015258789
2021-07-19,15.449999809265137,16.020000457763672
2021-07-20,16.299999237060547,15.708000183105469
2021-07-21,16.04800033569336,16.503999710083008
2021-07-22,16.54800033569336,16.437999725341797
2021-07-23,16.697999954223633,16.52400016784668
2021-07-24,16.697999954223633,16.52400016784668
2021-07-25,16.697999954223633,16.52400016784668
2021-07-26,16.597999572753906,16.351999282836914
2021-07-27,16.326000213623047,16.016000747680664
2021-07-28,16.280000686645508,16.450000762939453
2021-07-29,16.488000869750977,16.6299991607666
2021-07-30,16.417999267578125,16.38599967956543
2021-07-31,16.417999267578125,16.38599967956543
2021-08-01,16.417999267578125,16.38599967956543
2021-08-02,16.625999450683594,16.694000244140625
2021-08-03,16.676000595092773,16.384000778198242
2021-08-04,16.645999908447266,17.007999420166016
2021-08-05,16.99799919128418,17.356000900268555
2021-08-06,17.41200065612793,17.31800079345703
2021-08-07,17.41200065612793,17.31800079345703
2021-08-08,17.41200065612793,17.31800079345703
2021-08-09,17.32200050354004,17.31800079345703
2021-08-10,17.31800079345703,17.035999298095703
2021-08-11,17.104000091552734,16.676000595092773
2021-08-12,16.73200035095215,17.016000747680664
2021-08-13,16.97800064086914,17.035999298095703
2021-08-14,16.97800064086914,17.035999298095703
2021-08-15,16.97800064086914,17.035999298095703
2021-08-16,17.04800033569336,16.667999267578125
2021-08-17,16.916000366210938,16.66200065612793
2021-08-18,16.66200065612793,16.54800033569336
2021-08-19,16.607999801635742,17.27400016784668
2021-08-20,17.06800079345703,17.474000930786133
2021-08-21,17.06800079345703,17.474000930786133
2021-08-22,17.06800079345703,17.474000930786133
2021-08-23,18.058000564575195,18.464000701904297
2021-08-24,19.01799964904785,18.50200080871582
2021-08-25,18.52400016784668,19.04400062561035
2021-08-26,18.898000717163086,18.722000122070312
2021-08-27,18.736000061035156,19.062000274658203
2021-08-28,18.736000061035156,19.062000274658203
2021-08-29,18.736000061035156,19.062000274658203
2021-08-30,19.479999542236328,19.200000762939453
2021-08-31,19.31800079345703,18.989999771118164
2021-09-01,19.049999237060547,19.011999130249023
2021-09-02,19.007999420166016,19.040000915527344
2021-09-03,18.917999267578125,19.24799919128418
2021-09-04,18.917999267578125,19.24799919128418
2021-09-05,18.917999267578125,19.24799919128418
2021-09-06,19.350000381469727,19.426000595092773
2021-09-07,19.423999786376953,19.214000701904297
2021-09-08,19.20599937438965,18.739999771118164
2021-09-09,18.736000061035156,18.892000198364258
2021-09-10,18.70599937438965,18.926000595092773
2021-09-11,18.70599937438965,18.926000595092773
2021-09-12,18.70599937438965,18.926000595092773
2021-09-13,19.139999389648438,18.72800064086914
2021-09-14,18.739999771118164,18.878000259399414
2021-09-15,19.025999069213867,18.648000717163086
2021-09-16,19.0,18.70800018310547
2021-09-17,18.757999420166016,18.746000289916992
2021-09-18,18.757999420166016,18.746000289916992
2021-09-19,18.757999420166016,18.746000289916992
2021-09-20,18.416000366210938,18.0
2021-09-21,18.101999282836914,18.194000244140625
2021-09-22,18.195999145507812,18.479999542236328
2021-09-23,18.77400016784668,18.974000930786133
2021-09-24,19.097999572753906,18.670000076293945
2021-09-25,19.097999572753906,18.670000076293945
2021-09-26,19.097999572753906,18.670000076293945
2021-09-27,19.00200080871582,18.445999145507812
2021-09-28,18.299999237060547,17.799999237060547
2021-09-29,17.833999633789062,17.70599937438965
2021-09-30,17.950000762939453,17.99799919128418
2021-10-01,17.802000045776367,17.70199966430664
2021-10-02,17.802000045776367,17.70199966430664
2021-10-03,17.802000045776367,17.70199966430664
2021-10-04,17.658000946044922,17.073999404907227
2021-10-05,17.04599952697754,17.600000381469727
2021-10-06,17.50200080871582,17.743999481201172
2021-10-07,18.389999389648438,18.33799934387207
2021-10-08,18.31999969482422,18.1299991607666
2021-10-09,18.31999969482422,18.1299991607666
2021-10-10,18.31999969482422,18.1299991607666
2021-10-11,17.86199951171875,18.1200008392334
2021-10-12,17.52400016784668,17.961999893188477
2021-10-13,17.961999893188477,17.93400001525879
2021-10-14,18.197999954223633,18.573999404907227
2021-10-15,18.77400016784668,18.833999633789062
2021-10-16,18.77400016784668,18.833999633789062
2021-10-17,18.77400016784668,18.833999633789062
2021-10-18,18.790000915527344,19.06999969482422
2021-10-19,19.11400032043457,19.13599967956543
2021-10-20,19.106000900268555,19.035999298095703
2021-10-21,18.899999618530273,19.26799964904785
2021-10-22,19.399999618530273,19.558000564575195
2021-10-23,19.399999618530273,19.558000564575195
2021-10-24,19.399999618530273,19.558000564575195
2021-10-25,19.67799949645996,19.81800079345703
2021-10-26,20.315000534057617,21.354999542236328
2021-10-27,21.354999542236328,21.44499969482422
2021-10-28,21.104999542236328,21.114999771118164
2021-10-29,21.385000228881836,21.979999542236328
2021-10-30,21.385000228881836,21.979999542236328
2021-10-31,21.385000228881836,21.979999542236328
2021-11-01,22.299999237060547,22.270000457763672
2021-11-02,22.31999969482422,22.895000457763672
2021-11-03,22.96500015258789,22.825000762939453
2021-11-04,23.219999313354492,25.450000762939453
2021-11-05,26.235000610351562,26.40999984741211
2021-11-06,26.235000610351562,26.40999984741211
2021-11-07,26.235000610351562,26.40999984741211
2021-11-08,26.084999084472656,26.65999984741211
2021-11-09,26.860000610351562,27.190000534057617
2021-11-10,26.450000762939453,25.954999923706055
2021-11-11,26.104999542236328,26.274999618530273
2021-11-12,26.895000457763672,26.68000030517578
2021-11-13,26.895000457763672,26.68000030517578
2021-11-14,26.895000457763672,26.68000030517578
2021-11-15,26.6299991607666,26.21500015258789
2021-11-16,26.295000076293945,26.719999313354492
2021-11-17,26.895000457763672,26.579999923706055
2021-11-18,27.165000915527344,28.450000762939453
2021-11-19,28.5049991607666,28.799999237060547
2021-11-20,28.5049991607666,28.799999237060547
2021-11-21,28.5049991607666,28.799999237060547
2021-11-22,29.94499969482422,29.579999923706055
2021-11-23,28.0,27.864999771118164
2021-11-24,28.415000915527344,28.864999771118164
2021-11-25,29.475000381469727,29.475000381469727
2021-11-26,28.5049991607666,27.989999771118164
2021-11-27,28.5049991607666,27.989999771118164
2021-11-28,28.5049991607666,27.989999771118164
2021-11-29,28.5049991607666,28.954999923706055
2021-11-30,29.170000076293945,28.389999389648438
2021-12-01,29.295000076293945,29.280000686645508
2021-12-02,28.225000381469727,28.170000076293945
2021-12-03,28.55500030517578,27.165000915527344
2021-12-04,28.55500030517578,27.165000915527344
2021-12-05,28.55500030517578,27.165000915527344
2021-12-06,27.334999084472656,26.030000686645508
2021-12-07,26.030000686645508,26.030000686645508
2021-12-08,28.5,28.329999923706055
2021-12-09,28.295000076293945,28.010000228881836
2021-12-10,27.065000534057617,26.604999542236328
2021-12-11,27.065000534057617,26.604999542236328
2021-12-12,27.065000534057617,26.604999542236328
2021-12-13,26.940000534057617,25.719999313354492
2021-12-14,25.274999618530273,24.844999313354492
2021-12-15,25.229999542236328,25.375
2021-12-16,27.479999542236328,25.424999237060547
2021-12-17,25.104999542236328,25.219999313354492
2021-12-18,25.104999542236328,25.219999313354492
2021-12-19,25.104999542236328,25.219999313354492
2021-12-20,23.899999618530273,24.264999389648438
2021-12-21,25.0,24.780000686645508
2021-12-22,25.600000381469727,25.969999313354492
2021-12-23,26.024999618530273,26.56999969482422
2021-12-24,26.024999618530273,26.56999969482422
2021-12-25,26.024999618530273,26.56999969482422
2021-12-26,26.024999618530273,26.56999969482422
2021-12-27,26.604999542236328,27.149999618530273
2021-12-28,27.459999084472656,26.684999465942383
2021-12-29,27.05500030517578,26.190000534057617
2021-12-30,26.405000686645508,26.479999542236328
2021-12-31,26.405000686645508,26.479999542236328
2022-01-01,26.405000686645508,26.479999542236328
2022-01-02,26.405000686645508,26.479999542236328
2022-01-03,26.270000457763672,26.905000686645508
2022-01-04,26.854999542236328,25.5049991607666
2022-01-05,25.704999923706055,25.190000534057617
2022-01-06,24.5049991607666,24.704999923706055
2022-01-07,25.045000076293945,24.235000610351562
2022-01-08,25.045000076293945,24.235000610351562
2022-01-09,25.045000076293945,24.235000610351562
2022-01-10,24.135000228881836,23.104999542236328
2022-01-11,24.329999923706055,24.405000686645508
2022-01-12,24.559999465942383,24.475000381469727
2022-01-13,24.5,23.829999923706055
2022-01-14,23.344999313354492,23.645000457763672
2022-01-15,23.344999313354492,23.645000457763672
2022-01-16,23.344999313354492,23.645000457763672
2022-01-17,23.5,23.5
2022-01-18,23.315000534057617,23.1299991607666
2022-01-19,22.364999771118164,22.280000686645508
2022-01-20,22.170000076293945,22.43000030517578
2022-01-21,20.899999618530273,21.530000686645508
2022-01-22,20.899999618530273,21.530000686645508
2022-01-23,20.899999618530273,21.530000686645508
2022-01-24,20.690000534057617,19.309999465942383
2022-01-25,19.899999618530273,19.760000228881836
2022-01-26,19.940000534057617,20.510000228881836
2022-01-27,20.295000076293945,20.18000030517578
2022-01-28,19.988000869750977,19.974000930786133
2022-01-29,19.988000869750977,19.974000930786133
2022-01-30,19.988000869750977,19.974000930786133
2022-01-31,20.770000457763672,21.344999313354492
2022-02-01,22.19499969482422,21.760000228881836
2022-02-02,23.0,21.889999389648438
2022-02-03,21.780000686645508,21.520000457763672
2022-02-04,21.549999237060547,21.09000015258789
2022-02-05,21.549999237060547,21.09000015258789
2022-02-06,21.549999237060547,21.09000015258789
2022-02-07,21.399999618530273,21.55500030517578
2022-02-08,21.770000457763672,21.760000228881836
2022-02-09,22.2450008392334,22.969999313354492
2022-02-10,23.454999923706055,22.954999923706055
2022-02-11,22.350000381469727,21.850000381469727
2022-02-12,22.350000381469727,21.850000381469727
2022-02-13,22.350000381469727,21.850000381469727
2022-02-14,20.940000534057617,21.924999237060547
2022-02-15,21.895000457763672,23.030000686645508
2022-02-16,23.454999923706055,23.020000457763672
2022-02-17,22.889999389648438,21.81999969482422
2022-02-18,21.809999465942383,20.700000762939453
2022-02-19,21.809999465942383,20.700000762939453
2022-02-20,21.809999465942383,20.700000762939453
2022-02-21,20.9950008392334,20.344999313354492
2022-02-22,19.549999237060547,20.600000381469727
2022-02-23,21.09000015258789,20.5
2022-02-24,18.875999450683594,20.125
2022-02-25,20.625,21.459999084472656
2022-02-26,20.625,21.459999084472656
2022-02-27,20.625,21.459999084472656
2022-02-28,21.139999389648438,21.829999923706055
2022-03-01,22.0,21.235000610351562
2022-03-02,21.065000534057617,21.6200008392334
2022-03-03,21.825000762939453,21.520000457763672
2022-03-04,21.389999389648438,20.895000457763672
2022-03-05,21.389999389648438,20.895000457763672
2022-03-06,21.389999389648438,20.895000457763672
2022-03-07,20.299999237060547,20.21500015258789
2022-03-08,19.63800048828125,19.40999984741211
2022-03-09,20.299999237060547,20.489999771118164
2022-03-10,20.80500030517578,19.986000061035156
2022-03-11,20.5,20.364999771118164
2022-03-12,20.5,20.364999771118164
2022-03-13,20.5,20.364999771118164
2022-03-14,20.274999618530273,19.51799964904785
2022-03-15,19.399999618530273,20.764999389648438
2022-03-16,21.434999465942383,22.014999389648438
2022-03-17,22.28499984741211,21.850000381469727
2022-03-18,22.209999084472656,23.55500030517578
2022-03-19,22.209999084472656,23.55500030517578
2022-03-20,22.209999084472656,23.55500030517578
2022-03-21,23.80500030517578,23.899999618530273
2022-03-22,24.44499969482422,24.30500030517578
2022-03-23,24.03499984741211,23.959999084472656
2022-03-24,23.665000915527344,25.200000762939453
2022-03-25,25.584999084472656,25.149999618530273
2022-03-26,25.584999084472656,25.149999618530273
2022-03-27,25.584999084472656,25.149999618530273
2022-03-28,25.264999389648438,25.03499984741211
2022-03-29,25.69499969482422,25.43000030517578
2022-03-30,25.575000762939453,25.190000534057617
2022-03-31,25.0049991607666,25.290000915527344
2022-04-01,24.93000030517578,24.135000228881836
2022-04-02,24.93000030517578,24.135000228881836
2022-04-03,24.93000030517578,24.135000228881836
2022-04-04,24.34000015258789,24.924999237060547
2022-04-05,24.979999542236328,24.094999313354492
2022-04-06,24.0049991607666,22.325000762939453
2022-04-07,22.459999084472656,22.0049991607666
2022-04-08,22.524999618530273,21.405000686645508
2022-04-09,22.524999618530273,21.405000686645508
2022-04-10,22.524999618530273,21.405000686645508
2022-04-11,20.860000610351562,20.139999389648438
2022-04-12,20.010000228881836,20.309999465942383
2022-04-13,20.200000762939453,20.385000228881836
2022-04-14,20.700000762939453,20.139999389648438
2022-04-15,20.700000762939453,20.139999389648438
