Date,Open,Close
2022-04-16,20.700000762939453,20.139999389648438
2022-04-17,20.700000762939453,20.139999389648438
2022-04-18,20.700000762939453,20.139999389648438
2022-04-19,20.475000381469727,20.565000534057617
2022-04-20,20.2450008392334,19.81800079345703
2022-04-21,19.81800079345703,19.81800079345703
2022-04-22,18.947999954223633,18.652000427246094
2022-04-23,18.947999954223633,18.652000427246094
2022-04-24,18.947999954223633,18.652000427246094
2022-04-25,17.875999450683594,18.20599937438965
2022-04-26,18.604000091552734,17.652000427246094
2022-04-27,17.652000427246094,17.652000427246094
2022-04-28,17.99799919128418,18.04800033569336
2022-04-29,18.5,18.4060001373291
2022-04-30,18.5,18.4060001373291
2022-05-01,18.5,18.4060001373291
2022-05-02,17.81599998474121,18.035999298095703
2022-05-03,18.54599952697754,18.423999786376953
2022-05-04,18.945999145507812,17.826000213623047
2022-05-05,19.118000030517578,17.93199920654297
2022-05-06,17.93199920654297,17.93199920654297
2022-05-07,17.93199920654297,17.93199920654297
2022-05-08,17.93199920654297,17.93199920654297
2022-05-09,17.479999542236328,16.464000701904297
2022-05-10,16.469999313354492,16.304000854492188
2022-05-11,16.878000259399414,16.398000717163086
2022-05-12,15.633999824523926,15.694000244140625
2022-05-13,15.694000244140625,15.694000244140625
2022-05-14,15.694000244140625,15.694000244140625
2022-05-15,15.694000244140625,15.694000244140625
2022-05-16,16.881999969482422,16.59600067138672
2022-05-17,16.780000686645508,17.18600082397461
2022-05-18,17.224000930786133,16.61199951171875
2022-05-19,16.0,16.535999298095703
2022-05-20,16.393999099731445,15.51200008392334
2022-05-21,16.393999099731445,15.51200008392334
2022-05-22,16.393999099731445,15.51200008392334
2022-05-23,16.118000030517578,15.678000450134277
2022-05-24,15.404000282287598,14.96399974822998
2022-05-25,14.96399974822998,14.96399974822998
2022-05-26,14.899999618530273,16.327999114990234
2022-05-27,16.327999114990234,16.327999114990234
2022-05-28,16.327999114990234,16.327999114990234
2022-05-29,16.327999114990234,16.327999114990234
2022-05-30,16.327999114990234,16.327999114990234
2022-05-31,17.68000030517578,17.447999954223633
2022-06-01,17.489999771118164,17.36400032043457
2022-06-02,17.36400032043457,17.36400032043457
2022-06-03,18.200000762939453,17.47800064086914
2022-06-04,18.200000762939453,17.47800064086914
2022-06-05,18.200000762939453,17.47800064086914
2022-06-06,17.697999954223633,17.615999221801758
2022-06-07,17.468000411987305,17.440000534057617
2022-06-08,17.625999450683594,17.621999740600586
2022-06-09,17.3799991607666,17.464000701904297
2022-06-10,17.101999282836914,16.06599998474121
2022-06-11,17.101999282836914,16.06599998474121
2022-06-12,17.101999282836914,16.06599998474121
2022-06-13,15.592000007629395,15.211999893188477
2022-06-14,15.321999549865723,15.206000328063965
2022-06-15,15.270000457763672,15.571999549865723
2022-06-16,15.600000381469727,14.899999618530273
2022-06-17,14.95199966430664,14.998000144958496
2022-06-18,14.95199966430664,14.998000144958496
2022-06-19,14.95199966430664,14.998000144958496
2022-06-20,15.184000015258789,15.281999588012695
2022-06-21,15.4399995803833,16.055999755859375
2022-06-22,15.479999542236328,15.618000030517578
2022-06-23,15.468000411987305,15.458000183105469
2022-06-24,15.588000297546387,15.944000244140625
2022-06-25,15.588000297546387,15.944000244140625
2022-06-26,15.588000297546387,15.944000244140625
2022-06-27,16.280000686645508,16.076000213623047
2022-06-28,16.09000015258789,15.513999938964844
2022-06-29,15.079999923706055,14.855999946594238
2022-06-30,14.600000381469727,14.675999641418457
2022-07-01,14.270000457763672,14.140000343322754
2022-07-02,14.270000457763672,14.140000343322754
2022-07-03,14.270000457763672,14.140000343322754
2022-07-04,13.788000106811523,13.829999923706055
2022-07-05,14.031999588012695,14.185999870300293
2022-07-06,14.545999526977539,14.711999893188477
2022-07-07,14.979999542236328,15.359999656677246
2022-07-08,15.4399995803833,15.6899995803833
2022-07-09,15.4399995803833,15.6899995803833
2022-07-10,15.4399995803833,15.6899995803833
2022-07-11,15.406000137329102,15.083999633789062
2022-07-12,15.083999633789062,15.083999633789062
2022-07-13,15.043999671936035,15.017999649047852
2022-07-14,15.010000228881836,14.906000137329102
2022-07-15,15.399999618530273,15.473999977111816
2022-07-16,15.399999618530273,15.473999977111816
2022-07-17,15.399999618530273,15.473999977111816
2022-07-18,15.86400032043457,16.351999282836914
2022-07-19,15.949999809265137,16.350000381469727
2022-07-20,16.634000778198242,17.445999145507812
2022-07-21,17.290000915527344,17.58799934387207
2022-07-22,17.360000610351562,16.974000930786133
2022-07-23,17.360000610351562,16.974000930786133
2022-07-24,17.360000610351562,16.974000930786133
2022-07-25,16.99799919128418,16.483999252319336
2022-07-26,16.59600067138672,16.399999618530273
2022-07-27,16.600000381469727,17.121999740600586
2022-07-28,17.389999389648438,17.61199951171875
2022-07-29,17.757999420166016,17.479999542236328
2022-07-30,17.757999420166016,17.479999542236328
2022-07-31,17.757999420166016,17.479999542236328
2022-08-01,17.729999542236328,18.052000045776367
2022-08-02,17.989999771118164,18.101999282836914
2022-08-03,17.97800064086914,18.256000518798828
2022-08-04,18.5,18.45400047302246
2022-08-05,18.760000228881836,18.437999725341797
2022-08-06,18.760000228881836,18.437999725341797
2022-08-07,18.760000228881836,18.437999725341797
2022-08-08,18.875999450683594,17.11199951171875
2022-08-09,17.288000106811523,16.6560001373291
2022-08-10,16.549999237060547,17.22599983215332
2022-08-11,17.586000442504883,17.75200080871582
2022-08-12,17.493999481201172,17.992000579833984
2022-08-13,17.493999481201172,17.992000579833984
2022-08-14,17.493999481201172,17.992000579833984
2022-08-15,18.200000762939453,18.474000930786133
2022-08-16,18.690000534057617,18.530000686645508
2022-08-17,18.450000762939453,17.926000595092773
2022-08-18,17.84000015258789,18.559999465942383
2022-08-19,18.440000534057617,17.802000045776367
2022-08-20,18.440000534057617,17.802000045776367
2022-08-21,18.440000534057617,17.802000045776367
2022-08-22,17.426000595092773,17.34000015258789
2022-08-23,17.07200050354004,17.309999465942383
2022-08-24,17.20599937438965,17.333999633789062
2022-08-25,16.54199981689453,17.761999130249023
2022-08-26,17.8799991607666,16.88800048828125
2022-08-27,17.8799991607666,16.88800048828125
2022-08-28,17.8799991607666,16.88800048828125
2022-08-29,16.166000366210938,15.890000343322754
2022-08-30,15.925999641418457,15.46399974822998
2022-08-31,15.600000381469727,15.001999855041504
2022-09-01,14.152000427246094,13.5
2022-09-02,13.930000305175781,13.906000137329102
2022-09-03,13.930000305175781,13.906000137329102
2022-09-04,13.930000305175781,13.906000137329102
2022-09-05,13.779999732971191,13.776000022888184
2022-09-06,13.79800033569336,13.751999855041504
2022-09-07,13.510000228881836,13.586000442504883
2022-09-08,13.739999771118164,13.984000205993652
2022-09-09,13.989999771118164,14.331999778747559
2022-09-10,13.989999771118164,14.331999778747559
2022-09-11,13.989999771118164,14.331999778747559
2022-09-12,14.378000259399414,14.168000221252441
2022-09-13,14.420000076293945,13.432000160217285
2022-09-14,13.220000267028809,13.097999572753906
2022-09-15,13.248000144958496,12.947999954223633
2022-09-16,12.720000267028809,12.815999984741211
2022-09-17,12.720000267028809,12.815999984741211
2022-09-18,12.720000267028809,12.815999984741211
2022-09-19,13.097999572753906,13.204000473022461
2022-09-20,13.407999992370605,13.411999702453613
2022-09-21,13.289999961853027,13.65999984741211
2022-09-22,13.260000228881836,12.82800006866455
2022-09-23,12.699999809265137,12.76200008392334
2022-09-24,12.699999809265137,12.76200008392334
2022-09-25,12.699999809265137,12.76200008392334
2022-09-26,12.800000190734863,12.881999969482422
2022-09-27,12.859999656677246,13.02400016784668
2022-09-28,12.819999694824219,13.119999885559082
2022-09-29,13.038000106811523,12.449999809265137
2022-09-30,12.479999542236328,12.819999694824219
2022-10-01,12.479999542236328,12.819999694824219
2022-10-02,12.479999542236328,12.819999694824219
2022-10-03,12.435999870300293,12.75
2022-10-04,12.92199993133545,13.199999809265137
2022-10-05,13.180000305175781,12.98799991607666
2022-10-06,13.40999984741211,13.54800033569336
2022-10-07,12.998000144958496,12.562000274658203
2022-10-08,12.998000144958496,12.562000274658203
2022-10-09,12.998000144958496,12.562000274658203
2022-10-10,12.300000190734863,11.944000244140625
2022-10-11,11.765999794006348,11.904000282287598
2022-10-12,12.100000381469727,11.855999946594238
2022-10-13,11.800000190734863,12.079999923706055
2022-10-14,12.342000007629395,11.685999870300293
2022-10-15,12.342000007629395,11.685999870300293
2022-10-16,12.342000007629395,11.685999870300293
2022-10-17,11.697999954223633,12.052000045776367
2022-10-18,12.444000244140625,11.907999992370605
2022-10-19,12.246000289916992,12.345999717712402
2022-10-20,12.182000160217285,12.814000129699707
2022-10-21,12.263999938964844,12.416000366210938
2022-10-22,12.263999938964844,12.416000366210938
2022-10-23,12.263999938964844,12.416000366210938
2022-10-24,12.819999694824219,12.59000015258789
2022-10-25,12.819999694824219,13.223999977111816
2022-10-26,13.069999694824219,13.229999542236328
2022-10-27,13.20199966430664,13.399999618530273
2022-10-28,13.064000129699707,13.612000465393066
2022-10-29,13.064000129699707,13.612000465393066
2022-10-30,13.064000129699707,13.612000465393066
2022-10-31,13.855999946594238,13.63599967956543
2022-11-01,13.807999610900879,13.887999534606934
2022-11-02,13.895999908447266,13.944000244140625
2022-11-03,13.442000389099121,13.805999755859375
2022-11-04,13.880000114440918,14.045999526977539
2022-11-05,13.880000114440918,14.045999526977539
2022-11-06,13.880000114440918,14.045999526977539
2022-11-07,14.246000289916992,14.20199966430664
2022-11-08,14.447999954223633,14.640000343322754
2022-11-09,14.562000274658203,13.880000114440918
2022-11-10,13.821999549865723,14.9399995803833
2022-11-11,15.380000114440918,15.300000190734863
2022-11-12,15.380000114440918,15.300000190734863
2022-11-13,15.380000114440918,15.300000190734863
2022-11-14,15.692000389099121,15.821999549865723
2022-11-15,15.942000389099121,16.173999786376953
2022-11-16,15.98799991607666,15.592000007629395
2022-11-17,15.770000457763672,15.37600040435791
2022-11-18,15.239999771118164,14.907999992370605
2022-11-19,15.239999771118164,14.907999992370605
2022-11-20,15.239999771118164,14.907999992370605
2022-11-21,14.871999740600586,14.984000205993652
2022-11-22,14.881999969482422,15.35200023651123
2022-11-23,15.520000457763672,15.76200008392334
2022-11-24,15.944000244140625,15.88599967956543
2022-11-25,15.916000366210938,15.699999809265137
2022-11-26,15.916000366210938,15.699999809265137
2022-11-27,15.916000366210938,15.699999809265137
2022-11-28,15.539999961853027,15.479999542236328
2022-11-29,15.366000175476074,15.10200023651123
2022-11-30,15.088000297546387,15.371999740600586
2022-12-01,16.229999542236328,16.253999710083008
2022-12-02,16.145999908447266,15.887999534606934
2022-12-03,16.145999908447266,15.887999534606934
2022-12-04,16.145999908447266,15.887999534606934
2022-12-05,15.923999786376953,15.965999603271484
2022-12-06,15.763999938964844,15.315999984741211
2022-12-07,15.218000411987305,15.09000015258789
2022-12-08,15.34000015258789,15.814000129699707
2022-12-09,16.281999588012695,16.577999114990234
2022-12-10,16.281999588012695,16.577999114990234
2022-12-11,16.281999588012695,16.577999114990234
2022-12-12,16.158000946044922,16.211999893188477
2022-12-13,16.70199966430664,17.195999145507812
2022-12-14,17.006000518798828,16.865999221801758
2022-12-15,16.43000030517578,15.850000381469727
2022-12-16,15.8100004196167,15.649999618530273
2022-12-17,15.8100004196167,15.649999618530273
2022-12-18,15.8100004196167,15.649999618530273
2022-12-19,15.600000381469727,15.315999984741211
2022-12-20,15.095999717712402,15.12399959564209
2022-12-21,15.289999961853027,15.522000312805176
2022-12-22,15.54800033569336,14.368000030517578
2022-12-23,14.461999893188477,14.288000106811523
2022-12-24,14.461999893188477,14.288000106811523
2022-12-25,14.461999893188477,14.288000106811523
2022-12-26,14.461999893188477,14.288000106811523
2022-12-27,14.368000030517578,13.64799976348877
2022-12-28,13.22599983215332,13.206000328063965
2022-12-29,13.20199966430664,13.67199993133545
2022-12-30,13.657999992370605,13.442000389099121
2022-12-31,13.657999992370605,13.442000389099121
2023-01-01,13.657999992370605,13.442000389099121
2023-01-02,13.75,13.802000045776367
2023-01-03,13.906000137329102,13.411999702453613
2023-01-04,13.54800033569336,13.894000053405762
2023-01-05,13.89799976348877,13.529999732971191
2023-01-06,13.618000030517578,13.800000190734863
2023-01-07,13.618000030517578,13.800000190734863
2023-01-08,13.618000030517578,13.800000190734863
2023-01-09,14.041999816894531,14.859999656677246
2023-01-10,14.529999732971191,14.564000129699707
2023-01-11,14.763999938964844,14.60200023651123
2023-01-12,14.812000274658203,14.763999938964844
2023-01-13,15.208000183105469,15.343999862670898
2023-01-14,15.208000183105469,15.343999862670898
2023-01-15,15.208000183105469,15.343999862670898
2023-01-16,15.619999885559082,15.581999778747559
2023-01-17,15.618000030517578,16.124000549316406
2023-01-18,16.392000198364258,16.052000045776367
2023-01-19,15.968000411987305,15.62399959564209
2023-01-20,15.727999687194824,15.947999954223633
2023-01-21,15.727999687194824,15.947999954223633
2023-01-22,15.727999687194824,15.947999954223633
2023-01-23,16.51799964904785,17.378000259399414
2023-01-24,17.61199951171875,17.6560001373291
2023-01-25,17.624000549316406,17.332000732421875
2023-01-26,17.860000610351562,17.857999801635742
2023-01-27,17.857999801635742,17.857999801635742
2023-01-28,17.857999801635742,17.857999801635742
2023-01-29,17.857999801635742,17.857999801635742
2023-01-30,18.600000381469727,18.08799934387207
2023-01-31,17.510000228881836,17.964000701904297
2023-02-01,17.850000381469727,18.40999984741211
2023-02-02,18.902000427246094,19.552000045776367
2023-02-03,19.398000717163086,19.95599937438965
2023-02-04,19.398000717163086,19.95599937438965
2023-02-05,19.398000717163086,19.95599937438965
2023-02-06,19.43000030517578,20.03499984741211
2023-02-07,19.718000411987305,20.225000381469727
2023-02-08,20.80500030517578,20.774999618530273
2023-02-09,20.795000076293945,21.260000228881836
2023-02-10,20.81999969482422,19.856000900268555
2023-02-11,20.81999969482422,19.856000900268555
2023-02-12,20.81999969482422,19.856000900268555
2023-02-13,19.812000274658203,20.3799991607666
2023-02-14,20.295000076293945,20.920000076293945
2023-02-15,21.104999542236328,21.030000686645508
2023-02-16,21.229999542236328,20.8700008392334
2023-02-17,20.225000381469727,19.81599998474121
2023-02-18,20.225000381469727,19.81599998474121
2023-02-19,20.225000381469727,19.81599998474121
2023-02-20,20.0049991607666,20.15999984741211
2023-02-21,19.983999252319336,19.65999984741211
2023-02-22,19.399999618530273,19.552000045776367
2023-02-23,21.149999618530273,22.020000457763672
2023-02-24,22.100000381469727,21.934999465942383
2023-02-25,22.100000381469727,21.934999465942383
2023-02-26,22.100000381469727,21.934999465942383
2023-02-27,22.104999542236328,22.315000534057617
2023-02-28,22.184999465942383,22.104999542236328
2023-03-01,21.690000534057617,21.135000228881836
2023-03-02,21.084999084472656,21.40999984741211
2023-03-03,21.954999923706055,21.895000457763672
2023-03-04,21.954999923706055,21.895000457763672
2023-03-05,21.954999923706055,21.895000457763672
2023-03-06,22.469999313354492,22.545000076293945
2023-03-07,22.145000457763672,22.5
2023-03-08,22.155000686645508,22.485000610351562
2023-03-09,22.834999084472656,22.825000762939453
2023-03-10,22.100000381469727,22.145000457763672
2023-03-11,22.100000381469727,22.145000457763672
2023-03-12,22.100000381469727,22.145000457763672
2023-03-13,21.834999084472656,21.350000381469727
2023-03-14,21.559999465942383,22.530000686645508
2023-03-15,22.479999542236328,22.315000534057617
2023-03-16,22.989999771118164,23.684999465942383
2023-03-17,24.204999923706055,24.34000015258789
2023-03-18,24.204999923706055,24.34000015258789
2023-03-19,24.204999923706055,24.34000015258789
2023-03-20,23.975000381469727,23.975000381469727
2023-03-21,24.2549991607666,23.969999313354492
2023-03-22,24.280000686645508,25.0049991607666
2023-03-23,24.829999923706055,25.1200008392334
2023-03-24,25.309999465942383,24.655000686645508
2023-03-25,25.309999465942383,24.655000686645508
2023-03-26,25.309999465942383,24.655000686645508
2023-03-27,24.985000610351562,24.739999771118164
2023-03-28,24.704999923706055,24.204999923706055
2023-03-29,24.594999313354492,24.760000228881836
2023-03-30,24.940000534057617,25.104999542236328
2023-03-31,25.204999923706055,25.2450008392334
2023-04-01,25.204999923706055,25.2450008392334
2023-04-02,25.204999923706055,25.2450008392334
2023-04-03,25.485000610351562,25.34000015258789
2023-04-04,25.44499969482422,25.2549991607666
2023-04-05,25.114999771118164,24.405000686645508
2023-04-06,24.40999984741211,24.6299991607666
2023-04-07,24.40999984741211,24.6299991607666
2023-04-08,24.40999984741211,24.6299991607666
2023-04-09,24.40999984741211,24.6299991607666
2023-04-10,24.40999984741211,24.6299991607666
2023-04-11,25.350000381469727,25.020000457763672
2023-04-12,24.844999313354492,24.344999313354492
2023-04-13,24.225000381469727,24.059999465942383
2023-04-14,23.94499969482422,24.225000381469727
2023-04-15,23.94499969482422,24.225000381469727
2023-04-16,23.94499969482422,24.225000381469727
2023-04-17,24.360000610351562,24.375
2023-04-18,24.90999984741211,25.399999618530273
2023-04-19,25.184999465942383,25.2549991607666
2023-04-20,25.360000610351562,25.09000015258789
2023-04-21,24.854999542236328,24.690000534057617
2023-04-22,24.854999542236328,24.690000534057617
2023-04-23,24.854999542236328,24.690000534057617
2023-04-24,24.524999618530273,24.385000228881836
2023-04-25,24.299999237060547,24.28499984741211
2023-04-26,24.424999237060547,24.6200008392334
2023-04-27,24.56999969482422,24.334999084472656
2023-04-28,24.584999084472656,24.825000762939453
2023-04-29,24.584999084472656,24.825000762939453
2023-04-30,24.584999084472656,24.825000762939453
2023-05-01,24.584999084472656,24.825000762939453
2023-05-02,26.075000762939453,25.729999542236328
2023-05-03,25.350000381469727,25.09000015258789
2023-05-04,25.125,25.174999237060547
2023-05-05,25.049999237060547,25.790000915527344
2023-05-06,25.049999237060547,25.790000915527344
2023-05-07,25.049999237060547,25.790000915527344
2023-05-08,26.0,26.190000534057617
2023-05-09,26.399999618530273,26.059999465942383
2023-05-10,25.934999465942383,26.364999771118164
2023-05-11,26.405000686645508,26.190000534057617
2023-05-12,26.229999542236328,25.975000381469727
2023-05-13,26.229999542236328,25.975000381469727
2023-05-14,26.229999542236328,25.975000381469727
2023-05-15,26.104999542236328,26.399999618530273
2023-05-16,26.520000457763672,27.139999389648438
2023-05-17,27.1299991607666,27.43000030517578
2023-05-18,27.954999923706055,29.295000076293945
2023-05-19,29.350000381469727,28.770000457763672
2023-05-20,29.350000381469727,28.770000457763672
2023-05-21,29.350000381469727,28.770000457763672
2023-05-22,28.854999542236328,28.959999084472656
2023-05-23,28.94499969482422,28.739999771118164
2023-05-24,28.30500030517578,27.90999984741211
2023-05-25,34.57500076293945,36.290000915527344
2023-05-26,35.189998626708984,36.02000045776367
2023-05-27,35.189998626708984,36.02000045776367
2023-05-28,35.189998626708984,36.02000045776367
2023-05-29,36.560001373291016,36.779998779296875
2023-05-30,36.900001525878906,38.35499954223633
2023-05-31,37.0,36.20500183105469
2023-06-01,35.73500061035156,36.540000915527344
2023-06-02,37.31999969482422,37.0
2023-06-03,37.31999969482422,37.0
2023-06-04,37.31999969482422,37.0
2023-06-05,36.599998474121094,36.709999084472656
2023-06-06,36.439998626708984,36.35499954223633
2023-06-07,36.05500030517578,36.14500045776367
2023-06-08,34.654998779296875,35.7400016784668
2023-06-09,35.959999084472656,36.30500030517578
2023-06-10,35.959999084472656,36.30500030517578
2023-06-11,35.959999084472656,36.30500030517578
2023-06-12,36.48500061035156,36.220001220703125
2023-06-13,36.814998626708984,37.67499923706055
2023-06-14,38.279998779296875,38.79499816894531
2023-06-15,39.685001373291016,39.16999816894531
2023-06-16,38.95500183105469,39.584999084472656
2023-06-17,38.95500183105469,39.584999084472656
2023-06-18,38.95500183105469,39.584999084472656
2023-06-19,39.20000076293945,38.8849983215332
2023-06-20,38.73500061035156,39.5
2023-06-21,39.95000076293945,38.869998931884766
2023-06-22,38.599998474121094,39.380001068115234
2023-06-23,39.060001373291016,38.79999923706055
2023-06-24,39.060001373291016,38.79999923706055
2023-06-25,39.060001373291016,38.79999923706055
2023-06-26,38.79999923706055,37.96500015258789
2023-06-27,37.29999923706055,37.43000030517578
2023-06-28,37.20000076293945,38.09000015258789
2023-06-29,37.70500183105469,37.79999923706055
2023-06-30,37.81999969482422,38.6150016784668
2023-07-01,37.81999969482422,38.6150016784668
2023-07-02,37.81999969482422,38.6150016784668
2023-07-03,39.189998626708984,38.90999984741211
2023-07-04,38.89500045776367,39.0099983215332
2023-07-05,39.154998779296875,39.130001068115234
2023-07-06,38.7599983215332,38.314998626708984
2023-07-07,38.6349983215332,39.04499816894531
2023-07-08,38.6349983215332,39.04499816894531
2023-07-09,38.6349983215332,39.04499816894531
2023-07-10,38.60499954223633,38.31999969482422
2023-07-11,38.57500076293945,38.48500061035156
2023-07-12,38.45500183105469,39.099998474121094
2023-07-13,39.69499969482422,40.04499816894531
2023-07-14,41.310001373291016,42.119998931884766
2023-07-15,41.310001373291016,42.119998931884766
2023-07-16,41.310001373291016,42.119998931884766
2023-07-17,40.814998626708984,40.69499969482422
2023-07-18,41.41999816894531,41.025001525878906
2023-07-19,42.415000915527344,42.404998779296875
2023-07-20,41.5099983215332,41.56999969482422
2023-07-21,40.595001220703125,40.29999923706055
