Date,Open,Close
2023-07-22,40.595001220703125,40.29999923706055
2023-07-23,40.595001220703125,40.29999923706055
2023-07-24,39.81999969482422,40.560001373291016
2023-07-25,40.55500030517578,41.53499984741211
2023-07-26,41.60499954223633,40.64500045776367
2023-07-27,41.47999954223633,42.65999984741211
2023-07-28,42.45000076293945,42.5
2023-07-29,42.45000076293945,42.5
2023-07-30,42.45000076293945,42.5
2023-07-31,42.459999084472656,42.334999084472656
2023-08-01,42.599998474121094,42.525001525878906
2023-08-02,41.70000076293945,40.58000183105469
2023-08-03,40.400001525878906,40.92499923706055
2023-08-04,41.04999923706055,40.94499969482422
2023-08-05,41.04999923706055,40.94499969482422
2023-08-06,41.04999923706055,40.94499969482422
2023-08-07,40.904998779296875,40.81999969482422
2023-08-08,41.064998626708984,40.959999084472656
2023-08-09,40.77000045776367,38.810001373291016
2023-08-10,38.8650016784668,38.720001220703125
2023-08-11,38.599998474121094,37.23500061035156
2023-08-12,38.599998474121094,37.23500061035156
2023-08-13,38.599998474121094,37.23500061035156
2023-08-14,37.150001525878906,39.125
2023-08-15,40.935001373291016,40.75
2023-08-16,40.27000045776367,40.474998474121094
2023-08-17,40.125,39.834999084472656
2023-08-18,39.834999084472656,39.025001525878906
2023-08-19,39.834999084472656,39.025001525878906
2023-08-20,39.834999084472656,39.025001525878906
2023-08-21,40.150001525878906,41.625
2023-08-22,43.334999084472656,42.474998474121094
2023-08-23,42.349998474121094,42.91999816894531
2023-08-24,46.8650016784668,44.279998779296875
2023-08-25,43.6349983215332,42.3849983215332
2023-08-26,43.6349983215332,42.3849983215332
2023-08-27,43.6349983215332,42.3849983215332
2023-08-28,43.099998474121094,42.48500061035156
2023-08-29,43.400001525878906,44.79999923706055
2023-08-30,44.915000915527344,45.26499938964844
2023-08-31,45.29999923706055,45.630001068115234
2023-09-01,45.505001068115234,44.915000915527344
2023-09-02,45.505001068115234,44.915000915527344
2023-09-03,45.505001068115234,44.915000915527344
2023-09-04,45.095001220703125,45.04999923706055
2023-09-05,45.08000183105469,45.13999938964844
2023-09-06,45.095001220703125,43.81999969482422
2023-09-07,43.380001068115234,42.709999084472656
2023-09-08,43.3849983215332,42.67499923706055
2023-09-09,43.3849983215332,42.67499923706055
2023-09-10,43.3849983215332,42.67499923706055
2023-09-11,42.58000183105469,41.599998474121094
2023-09-12,42.029998779296875,42.28499984741211
2023-09-13,41.6349983215332,42.4900016784668
2023-09-14,42.849998474121094,42.86000061035156
2023-09-15,42.91999816894531,41.47999954223633
2023-09-16,42.91999816894531,41.47999954223633
2023-09-17,42.91999816894531,41.47999954223633
2023-09-18,41.25,40.89500045776367
2023-09-19,40.994998931884766,40.55500030517578
2023-09-20,40.7599983215332,40.4900016784668
2023-09-21,39.29999923706055,38.98500061035156
2023-09-22,38.63999938964844,39.3650016784668
2023-09-23,38.63999938964844,39.3650016784668
2023-09-24,38.63999938964844,39.3650016784668
2023-09-25,39.244998931884766,39.95500183105469
2023-09-26,39.505001068115234,39.880001068115234
2023-09-27,39.85499954223633,40.06999969482422
2023-09-28,40.505001068115234,40.71500015258789
2023-09-29,41.029998779296875,41.345001220703125
2023-09-30,41.029998779296875,41.345001220703125
2023-10-01,41.029998779296875,41.345001220703125
2023-10-02,41.7599983215332,42.84000015258789
2023-10-03,42.79999923706055,41.880001068115234
2023-10-04,40.900001525878906,41.775001525878906
2023-10-05,41.83000183105469,42.084999084472656
2023-10-06,42.29499816894531,42.67499923706055
2023-10-07,42.29499816894531,42.67499923706055
2023-10-08,42.29499816894531,42.67499923706055
2023-10-09,42.6150016784668,42.2599983215332
2023-10-10,42.849998474121094,43.435001373291016
2023-10-11,43.439998626708984,43.71500015258789
2023-10-12,44.34000015258789,44.75
2023-10-13,44.314998626708984,44.029998779296875
2023-10-14,44.314998626708984,44.029998779296875
2023-10-15,44.314998626708984,44.029998779296875
2023-10-16,43.13999938964844,43.79499816894531
2023-10-17,43.72999954223633,41.875
2023-10-18,40.959999084472656,40.310001373291016
2023-10-19,39.849998474121094,40.54999923706055
2023-10-20,39.32500076293945,39.025001525878906
2023-10-21,39.32500076293945,39.025001525878906
2023-10-22,39.32500076293945,39.025001525878906
2023-10-23,39.17499923706055,39.974998474121094
2023-10-24,40.845001220703125,40.650001525878906
2023-10-25,40.8849983215332,40.48500061035156
2023-10-26,38.77000045776367,38.380001068115234
2023-10-27,38.7599983215332,38.584999084472656
2023-10-28,38.7599983215332,38.584999084472656
2023-10-29,38.7599983215332,38.584999084472656
2023-10-30,38.775001525878906,38.4900016784668
2023-10-31,38.28499984741211,37.9900016784668
2023-11-01,38.505001068115234,39.630001068115234
2023-11-02,40.625,40.67499923706055
2023-11-03,40.755001068115234,41.744998931884766
2023-11-04,40.755001068115234,41.744998931884766
2023-11-05,40.755001068115234,41.744998931884766
2023-11-06,42.119998931884766,42.540000915527344
2023-11-07,42.595001220703125,43.1349983215332
2023-11-08,42.91999816894531,43.345001220703125
2023-11-09,43.744998931884766,44.72999954223633
2023-11-10,44.05500030517578,44.790000915527344
2023-11-11,44.05500030517578,44.790000915527344
2023-11-12,44.05500030517578,44.790000915527344
2023-11-13,45.0,45.689998626708984
2023-11-14,45.689998626708984,45.665000915527344
2023-11-15,46.099998474121094,45.35499954223633
2023-11-16,44.91999816894531,44.84000015258789
2023-11-17,45.69499969482422,45.29999923706055
2023-11-18,45.69499969482422,45.29999923706055
2023-11-19,45.69499969482422,45.29999923706055
2023-11-20,45.150001525878906,45.40999984741211
2023-11-21,46.099998474121094,45.42499923706055
2023-11-22,45.04999923706055,44.380001068115234
2023-11-23,44.77000045776367,44.900001525878906
2023-11-24,44.244998931884766,44.05500030517578
2023-11-25,44.244998931884766,44.05500030517578
2023-11-26,44.244998931884766,44.05500030517578
2023-11-27,43.51499938964844,43.93000030517578
2023-11-28,44.025001525878906,43.77000045776367
2023-11-29,43.599998474121094,43.779998779296875
2023-11-30,44.04999923706055,42.915000915527344
2023-12-01,42.89500045776367,43.125
2023-12-02,42.89500045776367,43.125
2023-12-03,42.89500045776367,43.125
2023-12-04,42.720001220703125,41.814998626708984
2023-12-05,41.60499954223633,42.66999816894531
2023-12-06,43.564998626708984,42.90999984741211
2023-12-07,42.10499954223633,42.869998931884766
2023-12-08,43.025001525878906,44.189998626708984
2023-12-09,43.025001525878906,44.189998626708984
2023-12-10,43.025001525878906,44.189998626708984
2023-12-11,44.04499816894531,42.75
2023-12-12,43.255001068115234,43.70500183105469
2023-12-13,44.25,44.654998779296875
2023-12-14,44.599998474121094,43.790000915527344
2023-12-15,44.09000015258789,45.025001525878906
2023-12-16,44.09000015258789,45.025001525878906
2023-12-17,44.09000015258789,45.025001525878906
2023-12-18,44.974998474121094,45.72999954223633
2023-12-19,45.75,44.779998779296875
2023-12-20,45.20500183105469,45.43000030517578
2023-12-21,44.32500076293945,44.345001220703125
2023-12-22,44.3650016784668,44.46500015258789
2023-12-23,44.3650016784668,44.46500015258789
2023-12-24,44.3650016784668,44.46500015258789
2023-12-25,44.3650016784668,44.46500015258789
2023-12-26,44.3650016784668,44.46500015258789
2023-12-27,44.564998626708984,44.4900016784668
2023-12-28,44.53499984741211,44.83000183105469
2023-12-29,44.85499954223633,44.974998474121094
2023-12-30,44.85499954223633,44.974998474121094
2023-12-31,44.85499954223633,44.974998474121094
2024-01-01,44.85499954223633,44.974998474121094
2024-01-02,44.9900016784668,43.939998626708984
2024-01-03,43.904998779296875,43.70500183105469
2024-01-04,43.70000076293945,44.060001373291016
2024-01-05,43.915000915527344,45.04999923706055
2024-01-06,43.915000915527344,45.04999923706055
2024-01-07,43.915000915527344,45.04999923706055
2024-01-08,44.80500030517578,46.79999923706055
2024-01-09,47.81999969482422,48.334999084472656
2024-01-10,48.83000183105469,49.560001373291016
2024-01-11,49.900001525878906,49.27000045776367
2024-01-12,49.71500015258789,49.845001220703125
2024-01-13,49.71500015258789,49.845001220703125
2024-01-14,49.71500015258789,49.845001220703125
2024-01-15,50.20000076293945,50.5
2024-01-16,49.959999084472656,52.09000015258789
2024-01-17,51.56999969482422,51.54999923706055
2024-01-18,52.060001373291016,52.90999984741211
2024-01-19,53.209999084472656,53.4900016784668
2024-01-20,53.209999084472656,53.4900016784668
2024-01-21,53.209999084472656,53.4900016784668
2024-01-22,55.349998474121094,55.11000061035156
2024-01-23,54.959999084472656,54.90999984741211
2024-01-24,55.599998474121094,56.63999938964844
2024-01-25,56.779998779296875,57.560001373291016
2024-01-26,55.599998474121094,56.459999084472656
2024-01-27,55.599998474121094,56.459999084472656
2024-01-28,55.599998474121094,56.459999084472656
2024-01-29,56.720001220703125,56.83000183105469
2024-01-30,58.27000045776367,58.2400016784668
2024-01-31,57.189998626708984,56.560001373291016
2024-02-01,57.63999938964844,57.09000015258789
2024-02-02,58.84000015258789,60.720001220703125
2024-02-03,58.84000015258789,60.720001220703125
2024-02-04,58.84000015258789,60.720001220703125
2024-02-05,61.61000061035156,63.810001373291016
2024-02-06,66.29000091552734,63.27000045776367
2024-02-07,62.75,64.05999755859375
2024-02-08,65.72000122070312,65.45999908447266
2024-02-09,64.94999694824219,66.16000366210938
2024-02-10,64.94999694824219,66.16000366210938
2024-02-11,64.94999694824219,66.16000366210938
2024-02-12,67.01000213623047,68.8499984741211
2024-02-13,67.36000061035156,67.87000274658203
2024-02-14,68.19999694824219,67.80000305175781
2024-02-15,69.1500015258789,67.9000015258789
2024-02-16,68.02999877929688,68.68000030517578
2024-02-17,68.02999877929688,68.68000030517578
2024-02-18,68.02999877929688,68.68000030517578
2024-02-19,67.98999786376953,67.9800033569336
2024-02-20,67.4000015258789,63.22999954223633
2024-02-21,63.2599983215332,62.97999954223633
2024-02-22,69.80000305175781,72.0
2024-02-23,74.43000030517578,73.5
2024-02-24,74.43000030517578,73.5
2024-02-25,74.43000030517578,73.5
2024-02-26,72.94999694824219,73.7300033569336
2024-02-27,72.9800033569336,72.5199966430664
2024-02-28,72.30999755859375,72.5
2024-02-29,71.51000213623047,72.88999938964844
2024-03-01,74.26000213623047,75.55000305175781
2024-03-02,74.26000213623047,75.55000305175781
2024-03-03,74.26000213623047,75.55000305175781
2024-03-04,76.69999694824219,78.25
2024-03-05,78.7699966430664,77.77999877929688
2024-03-06,79.5,80.94000244140625
2024-03-07,81.73999786376953,83.87999725341797
2024-03-08,87.44999694824219,82.30999755859375
2024-03-09,87.44999694824219,82.30999755859375
2024-03-10,87.44999694824219,82.30999755859375
2024-03-11,78.88999938964844,80.0199966430664
2024-03-12,79.91999816894531,82.94000244140625
2024-03-13,85.4000015258789,81.30999755859375
2024-03-14,82.94999694824219,80.62000274658203
2024-03-15,79.9800033569336,81.54000091552734
2024-03-16,79.9800033569336,81.54000091552734
2024-03-17,79.9800033569336,81.54000091552734
2024-03-18,82.26000213623047,81.31999969482422
2024-03-19,80.94999694824219,81.7699966430664
2024-03-20,82.33000183105469,81.5
2024-03-21,83.80000305175781,85.06999969482422
2024-03-22,84.5,86.9800033569336
2024-03-23,84.5,86.9800033569336
2024-03-24,84.5,86.9800033569336
2024-03-25,87.72000122070312,87.88999938964844
2024-03-26,88.30000305175781,87.2300033569336
2024-03-27,85.9000015258789,83.47000122070312
2024-03-28,83.69999694824219,83.88999938964844
2024-03-29,83.69999694824219,83.88999938964844
2024-03-30,83.69999694824219,83.88999938964844
2024-03-31,83.69999694824219,83.88999938964844
2024-04-01,83.69999694824219,83.88999938964844
2024-04-02,84.30000305175781,82.94000244140625
2024-04-03,82.29000091552734,83.19999694824219
2024-04-04,82.58999633789062,82.25
2024-04-05,80.30000305175781,80.9800033569336
2024-04-06,80.30000305175781,80.9800033569336
2024-04-07,80.30000305175781,80.9800033569336
2024-04-08,81.27999877929688,80.80000305175781
2024-04-09,80.0999984741211,77.19999694824219
2024-04-10,78.02999877929688,80.79000091552734
2024-04-11,81.43000030517578,82.86000061035156
2024-04-12,84.9800033569336,84.05999755859375
2024-04-13,84.9800033569336,84.05999755859375
2024-04-14,84.9800033569336,84.05999755859375
2024-04-15,83.0999984741211,83.69000244140625
2024-04-16,80.9000015258789,82.08999633789062
2024-04-17,81.70999908447266,80.7300033569336
2024-04-18,80.69999694824219,80.33000183105469
2024-04-19,78.6500015258789,76.6500015258789
2024-04-20,78.6500015258789,76.6500015258789
2024-04-21,78.6500015258789,76.6500015258789
2024-04-22,73.33000183105469,73.26000213623047
2024-04-23,75.0,77.23999786376953
2024-04-24,79.0999984741211,76.80000305175781
2024-04-25,73.2300033569336,75.83000183105469
2024-04-26,78.72000122070312,81.23999786376953
2024-04-27,78.72000122070312,81.23999786376953
2024-04-28,78.72000122070312,81.23999786376953
2024-04-29,82.4800033569336,80.94999694824219
2024-04-30,82.01000213623047,82.18000030517578
2024-05-01,82.01000213623047,82.18000030517578
2024-05-02,78.54000091552734,79.26000213623047
2024-05-03,80.51000213623047,81.76000213623047
2024-05-04,80.51000213623047,81.76000213623047
2024-05-05,80.51000213623047,81.76000213623047
2024-05-06,82.58000183105469,85.19999694824219
2024-05-07,85.08999633789062,83.9000015258789
2024-05-08,84.04000091552734,83.5999984741211
2024-05-09,83.69000244140625,83.05000305175781
2024-05-10,82.80000305175781,83.48999786376953
2024-05-11,82.80000305175781,83.48999786376953
2024-05-12,82.80000305175781,83.48999786376953
2024-05-13,83.72000122070312,83.6500015258789
2024-05-14,83.69999694824219,83.95999908447266
2024-05-15,84.44999694824219,86.6500015258789
2024-05-16,87.33000183105469,87.81999969482422
2024-05-17,86.87999725341797,86.05999755859375
2024-05-18,86.87999725341797,86.05999755859375
2024-05-19,86.87999725341797,86.05999755859375
2024-05-20,85.83000183105469,86.94999694824219
2024-05-21,87.8499984741211,87.38999938964844
2024-05-22,87.95999908447266,87.66999816894531
2024-05-23,93.51000213623047,96.91000366210938
2024-05-24,95.55999755859375,96.44999694824219
2024-05-25,95.55999755859375,96.44999694824219
2024-05-26,95.55999755859375,96.44999694824219
2024-05-27,99.81999969482422,100.5999984741211
2024-05-28,101.0999984741211,103.12000274658203
2024-05-29,107.05999755859375,104.9800033569336
2024-05-30,105.0999984741211,104.83999633789062
2024-05-31,102.4000015258789,100.62000274658203
2024-06-01,102.4000015258789,100.62000274658203
2024-06-02,102.4000015258789,100.62000274658203
2024-06-03,103.4800033569336,104.27999877929688
2024-06-04,106.0999984741211,105.05999755859375
2024-06-05,107.04000091552734,110.36000061035156
2024-06-06,114.05999755859375,110.83999633789062
2024-06-07,111.66000366210938,110.44000244140625
2024-06-08,111.66000366210938,110.44000244140625
2024-06-09,111.66000366210938,110.44000244140625
2024-06-10,114.0999984741211,114.22000122070312
2024-06-11,113.80000305175781,112.0
2024-06-12,112.69999694824219,115.76000213623047
2024-06-13,117.95999908447266,119.45999908447266
2024-06-14,122.69999694824219,121.9800033569336
2024-06-15,122.69999694824219,121.9800033569336
2024-06-16,122.69999694824219,121.9800033569336
2024-06-17,124.19999694824219,122.44000244140625
2024-06-18,122.66000366210938,124.41999816894531
2024-06-19,129.1999969482422,129.60000610351562
2024-06-20,131.8000030517578,129.5399932861328
2024-06-21,123.05999755859375,119.72000122070312
2024-06-22,123.05999755859375,119.72000122070312
2024-06-23,123.05999755859375,119.72000122070312
2024-06-24,117.5999984741211,112.33999633789062
2024-06-25,107.0,116.27999877929688
2024-06-26,121.19999694824219,115.5199966430664
2024-06-27,115.54000091552734,115.04000091552734
2024-06-28,116.76000213623047,117.68000030517578
2024-06-29,116.76000213623047,117.68000030517578
2024-06-30,116.76000213623047,117.68000030517578
2024-07-01,115.5999984741211,115.5999984741211
2024-07-02,115.08000183105469,113.69999694824219
2024-07-03,113.0199966430664,116.5999984741211
2024-07-04,119.5,117.72000122070312
2024-07-05,118.44000244140625,117.44000244140625
2024-07-06,118.44000244140625,117.44000244140625
2024-07-07,118.44000244140625,117.44000244140625
2024-07-08,116.19999694824219,118.80000305175781
2024-07-09,119.0,121.4000015258789
2024-07-10,122.0,123.86000061035156
2024-07-11,125.0,117.87999725341797
2024-07-12,116.9000015258789,119.73999786376953
2024-07-13,116.9000015258789,119.73999786376953
2024-07-14,116.9000015258789,119.73999786376953
2024-07-15,119.5199966430664,118.63999938964844
2024-07-16,118.05999755859375,116.05999755859375
2024-07-17,114.0999984741211,109.5
2024-07-18,112.0,107.68000030517578
2024-07-19,111.26000213623047,109.45999908447266
2024-07-20,111.26000213623047,109.45999908447266
2024-07-21,111.26000213623047,109.45999908447266
2024-07-22,109.4000015258789,111.04000091552734
2024-07-23,113.12000274658203,114.4000015258789
2024-07-24,111.0,108.63999938964844
2024-07-25,106.36000061035156,105.4000015258789
2024-07-26,104.19999694824219,103.91999816894531
2024-07-27,104.19999694824219,103.91999816894531
2024-07-28,104.19999694824219,103.91999816894531
2024-07-29,105.55999755859375,103.55999755859375
2024-07-30,102.69999694824219,97.4000015258789
2024-07-31,101.5999984741211,107.0
2024-08-01,111.91999816894531,105.68000030517578
2024-08-02,97.73999786376953,98.0
2024-08-03,97.73999786376953,98.0
2024-08-04,97.73999786376953,98.0
2024-08-05,85.30000305175781,91.7699966430664
2024-08-06,96.19999694824219,95.63999938964844
2024-08-07,95.5,96.20999908447266
2024-08-08,91.44000244140625,94.80999755859375
2024-08-09,96.5,95.93000030517578
2024-08-10,96.5,95.93000030517578
2024-08-11,96.5,95.93000030517578
2024-08-12,96.30000305175781,99.54000091552734
2024-08-13,101.26000213623047,104.66000366210938
2024-08-14,107.18000030517578,106.69999694824219
2024-08-15,107.4000015258789,110.95999908447266
2024-08-16,112.69999694824219,112.0999984741211
2024-08-17,112.69999694824219,112.0999984741211
2024-08-18,112.69999694824219,112.0999984741211
2024-08-19,112.31999969482422,114.55999755859375
2024-08-20,117.16000366210938,115.22000122070312
2024-08-21,113.80000305175781,114.95999908447266
2024-08-22,115.0999984741211,114.76000213623047
2024-08-23,113.0,115.05999755859375
2024-08-24,113.0,115.05999755859375
2024-08-25,113.0,115.05999755859375
2024-08-26,116.5199966430664,113.9000015258789
2024-08-27,113.4000015258789,114.87999725341797
2024-08-28,115.5199966430664,111.87999725341797
2024-08-29,107.45999908447266,109.37999725341797
2024-08-30,107.5999984741211,106.76000213623047
2024-08-31,107.5999984741211,106.76000213623047
2024-09-01,107.5999984741211,106.76000213623047
2024-09-02,108.0,107.66000366210938
2024-09-03,107.45999908447266,100.69999694824219
2024-09-04,94.05999755859375,97.55000305175781
2024-09-05,96.22000122070312,96.04000091552734
2024-09-06,95.4000015258789,92.0999984741211
2024-09-07,95.4000015258789,92.0999984741211
2024-09-08,95.4000015258789,92.0999984741211
2024-09-09,94.5,94.94000244140625
2024-09-10,96.02999877929688,97.19000244140625
2024-09-11,97.43000030517578,99.33000183105469
2024-09-12,106.80000305175781,107.5199966430664
2024-09-13,107.69999694824219,107.68000030517578
2024-09-14,107.69999694824219,107.68000030517578
2024-09-15,107.69999694824219,107.68000030517578
2024-09-16,106.9800033569336,104.86000061035156
2024-09-17,104.95999908447266,105.4800033569336
2024-09-18,104.26000213623047,103.16000366210938
2024-09-19,104.80000305175781,107.05999755859375
2024-09-20,105.80000305175781,104.4800033569336
2024-09-21,105.80000305175781,104.4800033569336
2024-09-22,105.80000305175781,104.4800033569336
2024-09-23,104.73999786376953,103.87999725341797
2024-09-24,104.72000122070312,106.0
2024-09-25,107.58000183105469,111.13999938964844
2024-09-26,113.5,110.55999755859375
2024-09-27,109.9000015258789,107.73999786376953
2024-09-28,109.9000015258789,107.73999786376953
2024-09-29,109.9000015258789,107.73999786376953
2024-09-30,107.72000122070312,108.33999633789062
2024-10-01,109.22000122070312,106.19999694824219
2024-10-02,105.22000122070312,107.83999633789062
2024-10-03,108.0999984741211,111.73999786376953
2024-10-04,111.5999984741211,112.5999984741211
2024-10-05,111.5999984741211,112.5999984741211
2024-10-06,111.5999984741211,112.5999984741211
2024-10-07,113.83999633789062,117.4800033569336
2024-10-08,116.68000030517578,120.5
2024-10-09,121.69999694824219,121.80000305175781
2024-10-10,121.0199966430664,122.76000213623047
2024-10-11,123.26000213623047,123.30000305175781
2024-10-12,123.26000213623047,123.30000305175781
2024-10-13,123.26000213623047,123.30000305175781
2024-10-14,123.19999694824219,126.4800033569336
2024-10-15,126.5999984741211,121.31999969482422
2024-10-16,122.30000305175781,123.30000305175781
2024-10-17,128.0399932861328,128.94000244140625
2024-10-18,127.5199966430664,126.9000015258789
2024-10-19,127.5199966430664,126.9000015258789
2024-10-20,127.5199966430664,126.9000015258789
2024-10-21,127.45999908447266,130.0399932861328
2024-10-22,132.1999969482422,132.24000549316406
2024-10-23,132.83999633789062,129.86000061035156
2024-10-24,130.75999450683594,129.4199981689453
2024-10-25,129.39999389648438,132.89999389648438
2024-10-26,129.39999389648438,132.89999389648438
2024-10-27,129.39999389648438,132.89999389648438
2024-10-28,132.0,129.8800048828125
2024-10-29,129.8800048828125,131.0800018310547
2024-10-30,130.4199981689453,128.44000244140625
2024-10-31,126.13999938964844,122.94000244140625
2024-11-01,122.94000244140625,122.94000244140625
2024-11-02,122.94000244140625,122.94000244140625
2024-11-03,122.94000244140625,122.94000244140625
2024-11-04,128.1199951171875,127.22000122070312
2024-11-05,125.30000305175781,128.05999755859375
2024-11-06,132.0,134.22000122070312
2024-11-07,135.0,137.16000366210938
2024-11-08,139.0,137.16000366210938
2024-11-09,139.0,137.16000366210938
2024-11-10,139.0,137.16000366210938
2024-11-11,138.5,136.47999572753906
2024-11-12,136.0,140.36000061035156
2024-11-13,140.0,139.05999755859375
2024-11-14,139.5,140.66000366210938
2024-11-15,138.52000427246094,135.60000610351562
